gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,ContractType,InternetType,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,ChargesPerMonth,TenureBin,Contract_x_Internet,SeniorPartner
0,0,1,0,1.6697788641241653,1,1,0.626423894316955,1.7122176294848177,1.670990970641127,-1.1945648848093802,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,0.7877189395209497,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,0,1,-0.21059075671535113,0,1,-1.2088873088210421,-0.640643810317174,-0.7715595228225218,-1.1945648848093802,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-1.0010150730418927,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,0,0,0.3208180491740774,1,1,1.165924715019608,0.6954041399066445,1.670990970641127,0.19313324484942065,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,1.1669374204538643,0.41820741588426086,1.1712962108933214,-0.2852099462931705
0,0,0,0,-1.2325307680411752,1,0,-1.553428331388157,-0.9804826188287677,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.6376118003648854,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,0,0,-1.2325307680411752,1,1,-1.5551090193031183,-0.9805047740415269,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.638434080020328,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,1,1.0157372568756378,1,0,0.7776858066634932,1.2121966327250446,0.44971572390930264,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,0.907603400490187,1.233350787253018,0.33270701965520133,-0.2852099462931705
0,1,1,0,0.48432845098620925,1,1,1.4045823989441457,1.0198450755506747,0.44971572390930264,0.19313324484942065,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,1.4300893360043443,0.41820741588426086,0.33270701965520133,3.506189082803194
0,0,0,1,-1.2325307680411752,1,0,-1.3567878453376572,-0.9778904589359548,-0.7715595228225218,1.5808313745082214,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.541405080678078,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-0.08795795535625225,1,0,0.1726381572773404,-0.11862268728763015,0.44971572390930264,-1.1945648848093802,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,0.19481100246754102,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-1.1916531675881423,1,1,0.5457508743988011,-0.9073261062982715,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.06532936605714867,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,0,1.5062684623120335,1,0,0.4650778544806472,1.4308464274444472,0.44971572390930264,0.19313324484942065,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,0.6442619118747005,1.233350787253018,0.33270701965520133,-0.2852099462931705
1,0,1,1,1.4653908618590004,1,1,0.7995347495579929,1.8348024216808314,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1.1235065438290361,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,1,1,-0.4967339598865819,1,1,-1.3735947244872726,-0.7819054468690954,1.670990970641127,1.5808313745082214,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-1.1899627559418264,-0.3969359554844963,2.8484745933695614,-0.2852099462931705
1,0,1,1,1.4245132614059675,0,1,-0.30299652265677435,0.6540625128981934,1.670990970641127,-1.1945648848093802,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,-0.1386205341540218,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,1,0,-1.1098979666820763,0,1,-1.2340976275454651,-0.9317189955460233,-0.7715595228225218,-1.1945648848093802,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.1065835988799266,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,1,-0.9055099644169116,1,0,-1.5467055797283107,-0.8958053956635476,1.670990970641127,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-1.266270307966918,-1.2120793268532535,2.8484745933695614,-0.2852099462931705
1,1,1,0,0.8931044555165389,1,1,1.280211493236992,1.4415030847815669,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1.3820731876395482,1.233350787253018,-0.5058821715829188,3.506189082803194
0,0,0,0,-0.33322355807445003,1,1,-1.5551090193031183,-0.7807976862311411,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.3147299889943467,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
0,0,1,0,0.77047165415744,1,0,1.4381961572433763,1.4969797375303138,0.44971572390930264,0.19313324484942065,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,1.659358785959259,1.233350787253018,0.33270701965520133,-0.2852099462931705
1,0,0,0,-1.1916531675881423,1,0,0.3087738783892247,-0.921904236293749,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.2953773094637586,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,0,1.1383700582347367,1,0,-1.5265373247487721,-0.427732215702374,0.44971572390930264,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-1.2645709300123362,1.233350787253018,1.1712962108933214,-0.2852099462931705
1,0,1,1,1.3018804600468685,1,0,0.5961715118476472,1.4191263198948918,1.670990970641127,-1.1945648848093802,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,0.834058058939234,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,1,0,-0.2514683571683841,1,1,0.17768022102222472,-0.174852617270186,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,0.36565119713733335,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,0,0,-0.7011219621517467,1,1,0.4936495490349936,-0.5141375454628028,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.39150029604945835,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
1,0,1,0,1.3836356609529346,1,0,0.04322518782530187,0.9204346359006638,0.44971572390930264,-1.1945648848093802,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,0.18854672654698595,1.233350787253018,-0.5058821715829188,-0.2852099462931705
1,1,1,0,1.5471460627650664,0,0,-0.3097192743166206,0.7622907272263201,1.670990970641127,-1.1945648848093802,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,-0.10187532845103402,1.233350787253018,-0.5058821715829188,3.506189082803194
0,0,1,1,-0.41497875898051595,1,1,0.2785214959199169,-0.2953769746796045,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3816827753147777,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
1,0,1,1,0.48432845098620925,1,1,0.8566781386666852,0.7893865524306802,0.44971572390930264,0.19313324484942065,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,1.0413005643718003,0.41820741588426086,0.33270701965520133,-0.2852099462931705
1,1,1,0,1.6289012636711322,1,1,0.8818884573911082,1.9287848342048663,0.44971572390930264,0.19313324484942065,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,1.0491412915913756,1.233350787253018,0.33270701965520133,3.506189082803194
1,0,0,1,-0.4967339598865819,0,1,-1.3584685332526187,-0.7383039881592175,-0.7715595228225218,-1.1945648848093802,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.0281381197506838,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
0,0,0,0,0.36169564962711037,1,0,-1.5500669555582338,-0.6212579991529752,1.670990970641127,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-1.293076624734353,0.41820741588426086,2.8484745933695614,-0.2852099462931705
0,0,0,0,-0.9055099644169116,1,1,0.5894487601878009,-0.6331996588301216,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.6830258432257781,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,0,1.0974924577817038,1,1,1.2600432382574538,1.6773010141765008,0.44971572390930264,0.19313324484942065,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,1.3955827313572187,1.233350787253018,0.33270701965520133,-0.2852099462931705
0,0,0,0,-1.2325307680411752,1,0,-1.5416635159834262,-0.9803275323394541,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,-1.6318558427767857,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,1,1,0.6478388527983411,1,1,1.602903572909607,1.3671945011875983,0.44971572390930264,0.19313324484942065,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,1.6848091474517388,0.41820741588426086,0.33270701965520133,-0.2852099462931705
0,0,1,0,1.0974924577817038,1,1,0.6230625184870316,1.1893324531576694,1.670990970641127,-1.1945648848093802,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,0.7816603784376384,1.233350787253018,-0.5058821715829188,-0.2852099462931705
1,0,0,0,0.36169564962711037,1,1,1.2398749832779155,0.831193438907072,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,1.3365336021690088,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,0,0,0.40257325008014333,1,1,0.09532651318910938,0.28568779035289904,0.44971572390930264,-1.1945648848093802,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,0.29396226644431533,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,1,0,1.4653908618590004,1,1,1.1810509062542618,1.994342108758997,0.44971572390930264,0.19313324484942065,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,1.2976605379126707,1.233350787253018,0.33270701965520133,-0.2852099462931705
1,1,0,0,0.11643004690891258,1,1,1.1457564600400691,0.4922186836930827,0.44971572390930264,0.19313324484942065,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,1.1825959744639396,0.41820741588426086,0.33270701965520133,-0.2852099462931705
1,0,0,0,-1.1507755671351094,1,1,-1.5685545226228106,-0.9656386262801813,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.522903788430615,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,1,1,0,1.1792476586877696,1,1,1.6902993444876067,2.079750453945267,1.670990970641127,0.19313324484942065,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,1.7753205695250278,1.233350787253018,1.1712962108933214,3.506189082803194
0,1,0,0,-0.9463875648699445,1,1,0.8852498332210311,-0.6657013559476983,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0.7085347854257369,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,1,1,-0.6602443616987137,1,1,0.30709319047426326,-0.4985181204676483,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31704972557957495,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
1,0,0,0,1.5062684623120335,1,1,1.2213874162133382,2.1787620997656147,1.670990970641127,0.19313324484942065,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,1.4488565961772508,1.233350787253018,1.1712962108933214,-0.2852099462931705
1,1,1,0,1.6289012636711322,1,0,-1.3551071574226956,-0.19614377673166597,1.670990970641127,1.5808313745082214,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-1.1415715982190175,1.233350787253018,2.8484745933695614,3.506189082803194
0,0,0,0,1.0974924577817038,1,1,0.47180060614049346,1.016721190551644,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5644949277408646,1.233350787253018,-0.5058821715829188,-0.2852099462931705
1,1,0,0,-1.1916531675881423,1,0,-1.5651931467928875,-0.9726618287248111,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-1.5512724365433916,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,1,-0.7011219621517467,1,1,0.8028961253879162,-0.4537202802687799,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,0.6904811787684592,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
